source_file,climate_id,station_name,lon,lat,n_rows_source,n_days_expected,n_days_scored,missing_tmax,missing_tmin,missing_prcp,n_quality_flagged,n_trace_precip,n_duplicate_dates,status,reason,stndata_file
climate_daily_QC_701S001_2026_P1D.csv,701S001,QUEBEC/JEAN LESAGE INTL,-71.38,46.8,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE0701S001.stndata
climate_daily_QC_7022579_2026_P1D.csv,7022579,FRELIGHSBURG,-72.85,45.03,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE07022579.stndata
climate_daily_QC_7022802_2026_P1D.csv,7022802,GRANBY,-72.77,45.37,365,365,365,106,106,202,0,0,0,GOOD,,transformed/good/2026_CAE07022802.stndata
climate_daily_QC_7023681_2026_P1D.csv,7023681,NANTES,-70.93,45.61,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE07023681.stndata
climate_daily_QC_7024280_2026_P1D.csv,7024280,LENNOXVILLE,-71.82,45.37,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07024280.stndata
climate_daily_QC_7024745_2026_P1D.csv,7024745,MCTAVISH,-73.58,45.5,365,365,365,119,119,121,0,0,0,GOOD,,transformed/good/2026_CAE07024745.stndata
climate_daily_QC_7025251_2026_P1D.csv,7025251,MONTREAL INTL A,-73.74,45.47,365,365,365,109,109,106,0,37,0,GOOD,,transformed/good/2026_CAE07025251.stndata
climate_daily_QC_7025442_2026_P1D.csv,7025442,NICOLET,-72.66,46.23,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE07025442.stndata
climate_daily_QC_7026930_2026_P1D.csv,7026930,SAINT-CAMILLE-DE-LELLIS,-70.21,46.49,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07026930.stndata
climate_daily_QC_7027039_2026_P1D.csv,7027039,STE-CLOTILDE,-73.68,45.17,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07027039.stndata
climate_daily_QC_7027329_2026_P1D.csv,7027329,MONTREAL/ST-HUBERT,-73.42,45.52,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07027329.stndata
climate_daily_QC_7027394_2026_P1D.csv,7027394,ST JEAN,-73.28,45.29,365,365,365,108,108,365,0,0,0,GOOD,,transformed/good/2026_CAE07027394.stndata
climate_daily_QC_7027470_2026_P1D.csv,7027470,SAINT-GERMAIN-DE-GRANTHAM,-72.54,45.83,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07027470.stndata
climate_daily_QC_7028123_2026_P1D.csv,7028123,SHERBROOKE,-71.69,45.44,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE07028123.stndata
climate_daily_QC_7028442_2026_P1D.csv,7028442,THETFORD MINES RCS,-71.27,46.05,365,365,365,107,107,108,0,0,0,GOOD,,transformed/good/2026_CAE07028442.stndata
climate_daily_QC_7028754_2026_P1D.csv,7028754,BEAUCEVILLE,-70.79,46.21,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE07028754.stndata
climate_daily_QC_702CFGG_2026_P1D.csv,702CFGG,LAC MEMPHREMAGOG,-72.17,45.27,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE0702CFGG.stndata
climate_daily_QC_702FHL8_2026_P1D.csv,702FHL8,STE-ANNE-DE-BELLEVUE 1,-73.93,45.43,365,365,365,105,105,109,0,0,0,GOOD,,transformed/good/2026_CAE0702FHL8.stndata
climate_daily_QC_702FQLF_2026_P1D.csv,702FQLF,ST-ANICET 1,-74.29,45.12,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE0702FQLF.stndata
climate_daily_QC_702LED4_2026_P1D.csv,702LED4,L'ACADIE,-73.35,45.29,365,365,365,107,107,108,0,0,0,GOOD,,transformed/good/2026_CAE0702LED4.stndata
climate_daily_QC_702S006_2026_P1D.csv,702S006,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,-73.74,45.47,365,365,365,106,106,109,0,0,0,GOOD,,transformed/good/2026_CAE0702S006.stndata
climate_daily_QC_702S007_2026_P1D.csv,702S007,MONTREAL INTERNATIONAL AIRPORT,-73.74,45.47,365,365,365,331,331,331,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (331/331/331),transformed/bad/2026_CAE0702S007.stndata
climate_daily_QC_7032685_2026_P1D.csv,7032685,OTTAWA GATINEAU A,-75.56,45.52,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE07032685.stndata
climate_daily_QC_7034482_2026_P1D.csv,7034482,MANIWAKI AIRPORT,-75.99,46.27,365,365,365,109,109,111,0,0,0,GOOD,,transformed/good/2026_CAE07034482.stndata
climate_daily_QC_7034900_2026_P1D.csv,7034900,MONTREAL MIRABEL INTL A,-74.04,45.68,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE07034900.stndata
climate_daily_QC_7040442_2026_P1D.csv,7040442,BAIE-COMEAU A,-68.2,49.13,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07040442.stndata
climate_daily_QC_7040444_2026_P1D.csv,7040444,BAIE-COMEAU,-68.2,49.13,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07040444.stndata
climate_daily_QC_7040815_2026_P1D.csv,7040815,LOURDES DE BLANC SABLON A,-57.19,51.44,365,365,365,110,110,109,0,59,0,GOOD,,transformed/good/2026_CAE07040815.stndata
climate_daily_QC_7040816_2026_P1D.csv,7040816,LOURDES DE BLANC SABLON A,-57.19,51.44,365,365,365,123,123,365,0,0,0,GOOD,,transformed/good/2026_CAE07040816.stndata
climate_daily_QC_7041100_2026_P1D.csv,7041100,CAPE WHITTLE,-60.06,50.16,365,365,365,191,191,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (191/191/365),transformed/bad/2026_CAE07041100.stndata
climate_daily_QC_7041166_2026_P1D.csv,7041166,CAP-ROUGE,-70.54,48.37,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE07041166.stndata
climate_daily_QC_7041312_2026_P1D.csv,7041312,CHARLEVOIX (MRC),-70.64,47.28,365,365,365,107,107,108,0,0,0,GOOD,,transformed/good/2026_CAE07041312.stndata
climate_daily_QC_7041382_2026_P1D.csv,7041382,CHEVERY,-59.64,50.47,365,365,365,110,110,108,0,0,0,GOOD,,transformed/good/2026_CAE07041382.stndata
climate_daily_QC_7041JG6_2026_P1D.csv,7041JG6,CAP-TOURMENTE,-70.78,47.08,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE07041JG6.stndata
climate_daily_QC_7042395_2026_P1D.csv,7042395,FORET MONTMORENCY RCS,-71.15,47.32,365,365,365,108,108,110,0,0,0,GOOD,,transformed/good/2026_CAE07042395.stndata
climate_daily_QC_7042845_2026_P1D.csv,7042845,GRANDES-BERGERONNES,-69.52,48.26,365,365,365,119,119,119,0,0,0,GOOD,,transformed/good/2026_CAE07042845.stndata
climate_daily_QC_7043019_2026_P1D.csv,7043019,HAVRE ST. PIERRE,-63.61,50.28,365,365,365,113,113,114,0,0,0,GOOD,,transformed/good/2026_CAE07043019.stndata
climate_daily_QC_7043B79_2026_P1D.csv,7043B79,ILE AUX PERROQUETS,-64.21,50.22,365,365,365,108,108,365,0,0,0,GOOD,,transformed/good/2026_CAE07043B79.stndata
climate_daily_QC_7043BP9_2026_P1D.csv,7043BP9,ILE ROUGE,-69.56,48.07,365,365,365,106,106,209,0,0,0,GOOD,,transformed/good/2026_CAE07043BP9.stndata
climate_daily_QC_7044328_2026_P1D.csv,7044328,LONGUE-POINTE-DE-MINGAN,-64.23,50.27,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07044328.stndata
climate_daily_QC_7045326_2026_P1D.csv,7045326,MONT STE-ANNE,-70.91,47.07,365,365,365,365,365,363,110,2,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/363),transformed/bad/2026_CAE07045326.stndata
climate_daily_QC_7045335_2026_P1D.csv,7045335,MONT-TREMBLANT,-74.56,46.08,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07045335.stndata
climate_daily_QC_7045398_2026_P1D.csv,7045398,NATASHQUAN A,-61.79,50.19,365,365,365,109,109,108,0,0,0,GOOD,,transformed/good/2026_CAE07045398.stndata
climate_daily_QC_7045401_2026_P1D.csv,7045401,NATASHQUAN AIRPORT,-61.81,50.19,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07045401.stndata
climate_daily_QC_7046059_2026_P1D.csv,7046059,POINTE DE L'ISLET,-69.72,48.14,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE07046059.stndata
climate_daily_QC_704607C_2026_P1D.csv,704607C,POINTE CLAVEAU,-70.11,48.26,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE0704607C.stndata
climate_daily_QC_7047911_2026_P1D.csv,7047911,SEPT-ILES A,-66.27,50.22,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE07047911.stndata
climate_daily_QC_7047914_2026_P1D.csv,7047914,SEPT-ILES,-66.25,50.22,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07047914.stndata
climate_daily_QC_704C64L_2026_P1D.csv,704C64L,LAC EON,-63.28,51.87,365,365,365,114,114,114,0,0,0,GOOD,,transformed/good/2026_CAE0704C64L.stndata
climate_daily_QC_704F0PN_2026_P1D.csv,704F0PN,POINTE-DES-MONTS,-67.38,49.32,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE0704F0PN.stndata
climate_daily_QC_704Q003_2026_P1D.csv,704Q003,POINTE NOIRE CS,-66.43,50.16,365,365,365,107,107,224,0,0,0,GOOD,,transformed/good/2026_CAE0704Q003.stndata
climate_daily_QC_704S001_2026_P1D.csv,704S001,BAIE-COMEAU,-68.15,49.26,365,365,365,107,107,300,0,0,0,GOOD,,transformed/good/2026_CAE0704S001.stndata
climate_daily_QC_7051050_2026_P1D.csv,7051050,CAP-D'ESPOIR,-64.32,48.42,365,365,365,124,124,365,0,0,0,GOOD,,transformed/good/2026_CAE07051050.stndata
climate_daily_QC_7051163_2026_P1D.csv,7051163,CAP-MADELEINE,-65.32,49.25,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07051163.stndata
climate_daily_QC_7051201_2026_P1D.csv,7051201,CAUSAPSCAL AIRPORT,-67.25,48.31,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07051201.stndata
climate_daily_QC_7052601_2026_P1D.csv,7052601,GASPE A,-64.48,48.78,365,365,365,106,106,106,0,55,0,GOOD,,transformed/good/2026_CAE07052601.stndata
climate_daily_QC_7052602_2026_P1D.csv,7052602,GASPE A,-64.48,48.78,365,365,365,109,109,365,0,0,0,GOOD,,transformed/good/2026_CAE07052602.stndata
climate_daily_QC_7052603_2026_P1D.csv,7052603,GASPE AIRPORT,-64.48,48.78,365,365,365,129,129,129,0,0,0,GOOD,,transformed/good/2026_CAE07052603.stndata
climate_daily_QC_7053254_2026_P1D.csv,7053254,ILES DE LA MADELEINE A,-61.78,47.43,365,365,365,105,105,365,0,0,0,GOOD,,transformed/good/2026_CAE07053254.stndata
climate_daily_QC_7053KGR_2026_P1D.csv,7053KGR,ILES DE LA MADELEINE,-61.77,47.43,365,365,365,108,108,109,0,0,0,GOOD,,transformed/good/2026_CAE07053KGR.stndata
climate_daily_QC_7054096_2026_P1D.csv,7054096,LA POCATIERE,-70.03,47.36,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07054096.stndata
climate_daily_QC_7055121_2026_P1D.csv,7055121,MONT JOLI A,-68.21,48.61,365,365,365,118,118,113,0,53,0,GOOD,,transformed/good/2026_CAE07055121.stndata
climate_daily_QC_7055122_2026_P1D.csv,7055122,MONT-JOLI,-68.19,48.6,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07055122.stndata
climate_daily_QC_7055422_2026_P1D.csv,7055422,NEW CARLISLE 1,-65.33,48.01,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE07055422.stndata
climate_daily_QC_7055440_2026_P1D.csv,7055440,NEW RICHMOND EAST,-65.84,48.16,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07055440.stndata
climate_daily_QC_7056068_2026_P1D.csv,7056068,POINTE-AU-PERE (INRS),-68.47,48.51,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE07056068.stndata
climate_daily_QC_7056202_2026_P1D.csv,7056202,PORT-MENIER,-64.29,49.84,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07056202.stndata
climate_daily_QC_7056616_2026_P1D.csv,7056616,RIVIERE-DU-LOUP,-69.55,47.81,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07056616.stndata
climate_daily_QC_705LKPQ_2026_P1D.csv,705LKPQ,ILE BICQUETTE,-68.89,48.42,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE0705LKPQ.stndata
climate_daily_QC_705S002_2026_P1D.csv,705S002,CAP-CHAT,-66.65,49.11,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE0705S002.stndata
climate_daily_QC_7060390_2026_P1D.csv,7060390,BAGOTVILLE AIRPORT,-71.0,48.33,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07060390.stndata
climate_daily_QC_7060400_2026_P1D.csv,7060400,BAGOTVILLE A,-71.0,48.33,365,365,365,105,105,105,0,43,0,GOOD,,transformed/good/2026_CAE07060400.stndata
climate_daily_QC_7060826_2026_P1D.csv,7060826,BONNARD 1,-71.01,50.73,365,365,365,166,165,365,0,0,0,GOOD,,transformed/good/2026_CAE07060826.stndata
climate_daily_QC_7061288_2026_P1D.csv,7061288,CHAMOUCHOUANE,-73.36,49.28,365,365,365,357,357,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (357/357/365),transformed/bad/2026_CAE07061288.stndata
climate_daily_QC_7061541_2026_P1D.csv,7061541,CHUTE-DES-PASSES,-71.17,49.84,365,365,365,365,365,169,0,0,0,GOOD,,transformed/good/2026_CAE07061541.stndata
climate_daily_QC_7063370_2026_P1D.csv,7063370,JONQUIERE,-71.14,48.43,365,365,365,112,112,112,0,0,0,GOOD,,transformed/good/2026_CAE07063370.stndata
climate_daily_QC_7064181_2026_P1D.csv,7064181,LATERRIERE,-71.13,48.31,365,365,365,111,111,365,0,0,0,GOOD,,transformed/good/2026_CAE07064181.stndata
climate_daily_QC_7065012_2026_P1D.csv,7065012,MISTOOK,-71.72,48.6,365,365,365,165,162,174,0,0,0,GOOD,,transformed/good/2026_CAE07065012.stndata
climate_daily_QC_7065639_2026_P1D.csv,7065639,NORMANDIN,-72.55,48.84,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07065639.stndata
climate_daily_QC_7065738_2026_P1D.csv,7065738,ONATCHIWAY,-71.03,48.89,365,365,365,115,115,115,0,0,0,GOOD,,transformed/good/2026_CAE07065738.stndata
climate_daily_QC_7066686_2026_P1D.csv,7066686,ROBERVAL A,-72.27,48.52,365,365,365,112,112,105,0,37,0,GOOD,,transformed/good/2026_CAE07066686.stndata
climate_daily_QC_7066687_2026_P1D.csv,7066687,ROBERVAL A,-72.27,48.52,365,365,365,113,113,365,0,0,0,GOOD,,transformed/good/2026_CAE07066687.stndata
climate_daily_QC_706G3J7_2026_P1D.csv,706G3J7,CHICOUTIMI ST-HONORE A,-71.05,48.52,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE0706G3J7.stndata
climate_daily_QC_706I001_2026_P1D.csv,706I001,LAC BENOIT,-71.11,51.53,365,365,365,172,173,275,0,0,0,GOOD,,transformed/good/2026_CAE0706I001.stndata
climate_daily_QC_706I155_2026_P1D.csv,706I155,MANOUANE EST,-70.53,50.66,365,365,365,140,140,365,0,0,0,GOOD,,transformed/good/2026_CAE0706I155.stndata
climate_daily_QC_706Q001_2026_P1D.csv,706Q001,LA BAIE,-70.92,48.3,365,365,365,106,106,229,0,0,0,GOOD,,transformed/good/2026_CAE0706Q001.stndata
climate_daily_QC_7075800_2026_P1D.csv,7075800,PARENT,-74.62,47.92,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07075800.stndata
climate_daily_QC_7077571_2026_P1D.csv,7077571,SAINT-MICHEL-DES-SAINTS,-74.09,46.82,365,365,365,114,114,114,0,0,0,GOOD,,transformed/good/2026_CAE07077571.stndata
climate_daily_QC_707DBD4_2026_P1D.csv,707DBD4,LA TUQUE,-72.79,47.41,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE0707DBD4.stndata
climate_daily_QC_7080468_2026_P1D.csv,7080468,BARRAGE TEMISCAMINGUE,-79.1,46.71,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07080468.stndata
climate_daily_QC_7086716_2026_P1D.csv,7086716,ROUYN,-79.03,48.25,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE07086716.stndata
climate_daily_QC_7086719_2026_P1D.csv,7086719,ROUYN-NORANDA A,-78.84,48.21,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE07086719.stndata
climate_daily_QC_7091299_2026_P1D.csv,7091299,CHAPAIS,-74.98,49.82,365,365,365,108,108,245,0,0,0,GOOD,,transformed/good/2026_CAE07091299.stndata
climate_daily_QC_7091409_2026_P1D.csv,7091409,CHIBOUGAMAU CHAPAIS A,-74.53,49.77,365,365,365,108,108,110,0,0,0,GOOD,,transformed/good/2026_CAE07091409.stndata
climate_daily_QC_7091410_2026_P1D.csv,7091410,CHIBOUGAMAU-CHAPAIS,-74.53,49.78,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE07091410.stndata
climate_daily_QC_7092310_2026_P1D.csv,7092310,EASTMAIN RIVER A,-78.52,52.23,365,365,365,120,120,365,0,0,0,GOOD,,transformed/good/2026_CAE07092310.stndata
climate_daily_QC_7093714_2026_P1D.csv,7093714,LA GRANDE 4 A,-73.68,53.75,365,365,365,121,121,121,0,0,0,GOOD,,transformed/good/2026_CAE07093714.stndata
climate_daily_QC_7093716_2026_P1D.csv,7093716,LA GRANDE RIVIERE A,-77.7,53.63,365,365,365,106,106,105,0,91,0,GOOD,,transformed/good/2026_CAE07093716.stndata
climate_daily_QC_7093GJ5_2026_P1D.csv,7093GJ5,LA GRANDE IV,-73.68,53.76,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07093GJ5.stndata
climate_daily_QC_7094636_2026_P1D.csv,7094636,MATAGAMI A,-77.8,49.76,365,365,365,110,110,111,0,0,0,GOOD,,transformed/good/2026_CAE07094636.stndata
climate_daily_QC_7094637_2026_P1D.csv,7094637,MATAGAMI,-77.79,49.76,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07094637.stndata
climate_daily_QC_7098603_2026_P1D.csv,7098603,VAL-D'OR,-77.79,48.06,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07098603.stndata
climate_daily_QC_7098605_2026_P1D.csv,7098605,VAL D'OR A,-77.78,48.05,365,365,365,108,108,107,0,0,0,GOOD,,transformed/good/2026_CAE07098605.stndata
climate_daily_QC_7098898_2026_P1D.csv,7098898,WASKAGANISH A,-78.76,51.47,365,365,365,136,136,365,0,0,0,GOOD,,transformed/good/2026_CAE07098898.stndata
climate_daily_QC_7098908_2026_P1D.csv,7098908,WEMINDJI A,-78.83,53.01,365,365,365,108,108,365,0,0,0,GOOD,,transformed/good/2026_CAE07098908.stndata
climate_daily_QC_7100072_2026_P1D.csv,7100072,AKULIVIK A,-78.15,60.82,365,365,365,125,125,365,0,0,0,GOOD,,transformed/good/2026_CAE07100072.stndata
climate_daily_QC_7103280_2026_P1D.csv,7103280,INUKJUAK A,-78.08,58.47,365,365,365,110,110,125,0,0,0,GOOD,,transformed/good/2026_CAE07103280.stndata
climate_daily_QC_7103329_2026_P1D.csv,7103329,IVUJIVIK A,-77.93,62.42,365,365,365,113,113,365,0,0,0,GOOD,,transformed/good/2026_CAE07103329.stndata
climate_daily_QC_7103537_2026_P1D.csv,7103537,KUUJJUARAPIK A,-77.77,55.28,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE07103537.stndata
climate_daily_QC_7103539_2026_P1D.csv,7103539,KUUJJUARAPIK,-77.57,55.37,365,365,365,143,144,151,0,0,0,GOOD,,transformed/good/2026_CAE07103539.stndata
climate_daily_QC_7106223_2026_P1D.csv,7106223,PUVIRNITUQ A,-77.29,60.05,365,365,365,117,117,116,0,0,0,GOOD,,transformed/good/2026_CAE07106223.stndata
climate_daily_QC_7108564_2026_P1D.csv,7108564,UMIUJAQ A,-76.52,56.54,365,365,365,113,113,365,0,0,0,GOOD,,transformed/good/2026_CAE07108564.stndata
climate_daily_QC_710S005_2026_P1D.csv,710S005,INUKJUAK,-78.08,58.47,365,365,365,109,109,168,0,0,0,GOOD,,transformed/good/2026_CAE0710S005.stndata
climate_daily_QC_7110601_2026_P1D.csv,7110601,AUPALUK A,-69.6,59.3,365,365,365,117,117,365,0,0,0,GOOD,,transformed/good/2026_CAE07110601.stndata
climate_daily_QC_7113380_2026_P1D.csv,7113380,KANGIQSUJUAQ A,-71.93,61.59,365,365,365,112,111,365,0,0,0,GOOD,,transformed/good/2026_CAE07113380.stndata
climate_daily_QC_7113384_2026_P1D.csv,7113384,KANGIRSUK A,-70.0,60.03,365,365,365,110,110,365,0,0,0,GOOD,,transformed/good/2026_CAE07113384.stndata
climate_daily_QC_7113391_2026_P1D.csv,7113391,KANGIQSUALUJJUAQ A,-65.99,58.71,365,365,365,116,116,365,0,0,0,GOOD,,transformed/good/2026_CAE07113391.stndata
climate_daily_QC_7113535_2026_P1D.csv,7113535,KUUJJUAQ A,-68.42,58.09,365,365,365,106,106,105,0,84,0,GOOD,,transformed/good/2026_CAE07113535.stndata
climate_daily_QC_7115800_2026_P1D.csv,7115800,PARC NATIONAL DES PINGUALUIT,-73.67,61.31,365,365,365,116,116,117,0,0,0,GOOD,,transformed/good/2026_CAE07115800.stndata
climate_daily_QC_7116273_2026_P1D.csv,7116273,QUAQTAQ A,-69.62,61.05,365,365,365,114,114,365,0,0,0,GOOD,,transformed/good/2026_CAE07116273.stndata
climate_daily_QC_7116505_2026_P1D.csv,7116505,RIVIERE AUX FEUILLES,-72.98,57.91,365,365,365,115,115,147,0,0,0,GOOD,,transformed/good/2026_CAE07116505.stndata
climate_daily_QC_7117800_2026_P1D.csv,7117800,SALLUIT,-75.67,62.18,365,365,365,117,117,120,0,0,0,GOOD,,transformed/good/2026_CAE07117800.stndata
climate_daily_QC_7117802_2026_P1D.csv,7117802,SALLUIT A,-75.67,62.18,365,365,365,111,111,365,0,0,0,GOOD,,transformed/good/2026_CAE07117802.stndata
climate_daily_QC_7117823_2026_P1D.csv,7117823,SCHEFFERVILLE A,-66.81,54.81,365,365,365,110,111,119,0,0,0,GOOD,,transformed/good/2026_CAE07117823.stndata
climate_daily_QC_7117824_2026_P1D.csv,7117824,SCHEFFERVILLE COTE-NORD,-66.8,54.8,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07117824.stndata
climate_daily_QC_7118366_2026_P1D.csv,7118366,TASIUJAQ A,-69.96,58.67,365,365,365,115,115,365,0,0,0,GOOD,,transformed/good/2026_CAE07118366.stndata
climate_daily_SK_4010811_2026_P1D.csv,4010811,BRATT'S LAKE CLIMATE,-104.71,50.2,365,365,365,110,110,110,0,0,0,GOOD,,transformed/good/2026_CAE04010811.stndata
climate_daily_SK_4010879_2026_P1D.csv,4010879,BROADVIEW,-102.57,50.37,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04010879.stndata
climate_daily_SK_4012403_2026_P1D.csv,4012403,ESTEVAN A,-102.97,49.21,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE04012403.stndata
climate_daily_SK_4012410_2026_P1D.csv,4012410,ESTEVAN,-102.97,49.22,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE04012410.stndata
climate_daily_SK_4013480_2026_P1D.csv,4013480,INDIAN HEAD CDA,-103.65,50.55,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04013480.stndata
climate_daily_SK_4013660_2026_P1D.csv,4013660,KELLIHER,-103.75,51.26,365,365,365,365,365,352,250,13,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/352),transformed/bad/2026_CAE04013660.stndata
climate_daily_SK_4014040_2026_P1D.csv,4014040,KIPLING,-102.73,50.2,365,365,365,365,365,339,259,26,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/339),transformed/bad/2026_CAE04014040.stndata
climate_daily_SK_4014156_2026_P1D.csv,4014156,LAST MOUNTAIN CS,-105.25,51.42,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04014156.stndata
climate_daily_SK_4014322_2026_P1D.csv,4014322,LEROY,-104.63,52.0,365,365,365,365,365,332,257,33,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/332),transformed/bad/2026_CAE04014322.stndata
climate_daily_SK_4015322_2026_P1D.csv,4015322,MOOSE JAW CS,-105.54,50.33,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04015322.stndata
climate_daily_SK_4015800_2026_P1D.csv,4015800,OXBOW,-102.12,49.32,365,365,365,365,365,332,229,33,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/332),transformed/bad/2026_CAE04015800.stndata
climate_daily_SK_4016322_2026_P1D.csv,4016322,QU'APPELLE 1,-103.98,50.57,365,365,365,365,365,351,256,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE04016322.stndata
climate_daily_SK_4016566_2026_P1D.csv,4016566,REGINA INTL A,-104.67,50.43,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE04016566.stndata
climate_daily_SK_4016699_2026_P1D.csv,4016699,REGINA RCS,-104.67,50.43,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04016699.stndata
climate_daily_SK_4018642_2026_P1D.csv,4018642,WATROUS EAST,-105.4,51.67,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04018642.stndata
climate_daily_SK_4019041_2026_P1D.csv,4019041,YELLOW GRASS NORTH,-104.18,49.82,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE04019041.stndata
climate_daily_SK_4019073_2026_P1D.csv,4019073,YORKTON,-102.46,51.26,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE04019073.stndata
climate_daily_SK_4019075_2026_P1D.csv,4019075,YORKTON,-102.46,51.26,365,365,365,121,121,122,0,0,0,GOOD,,transformed/good/2026_CAE04019075.stndata
climate_daily_SK_40190LN_2026_P1D.csv,40190LN,WYNYARD (AUT),-104.2,51.77,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE040190LN.stndata
climate_daily_SK_401HP5R_2026_P1D.csv,401HP5R,WEYBURN,-103.8,49.7,365,365,365,128,128,128,0,0,0,GOOD,,transformed/good/2026_CAE0401HP5R.stndata
climate_daily_SK_4020286_2026_P1D.csv,4020286,ASSINIBOIA AIRPORT,-105.95,49.73,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04020286.stndata
